Centroid LON,Centroid LAT,Shelf,Sector,Fig2A,Fig2B,Fig2C,Fig3A,Fig3B,Fig3C,Fig4A,Fig4B,Fig4C,Fig5A
149.1849,-19.6877,2,2,0.26309993,0.700377536,0.391764113,26.71428571,0.481669483,0.577491474,0,0,0,0
149.3027,-19.7504,2,2,0.011996653,1.058822937,0.382918334,4,0.803637563,0.342857143,1,1,0,0
150.5904,-20.0532,3,3,0.006276332,1.888073346,0.223469985,11.71428571,2.169543842,0.371428571,3,4,1,0
150.6053,-20.1051,3,3,0.006437712,1.835292105,0.359520557,15.42857143,1.984313483,0.497645212,3,4,1,0
150.6122,-20.0229,3,3,0.005449504,2.645700406,0.285714286,9.142857143,2.597841276,0.285714286,5,7,2,4
150.6127,-20.1031,3,3,0.003311376,1.539373785,0.221402987,10.42857143,1.98908638,0.482993197,3,4,1,0
150.6154,-20.0785,3,3,0.010180797,1.597823035,0.235332888,11.85714286,2.205938224,0.357142857,3,4,1,0
150.6216,-20.1056,3,3,0.00562152,1.471966101,0.248535988,11.71428571,2.024157593,0.511904762,3,4,1,0
150.6336,-20.1096,3,3,0.003104861,1.469310448,0.289351304,9.285714286,2.045883923,0.466666667,3,4,1,0
150.6439,-20.0733,3,3,0.031104957,2.535875346,0.20003334,14,2.396496876,0.380952381,3,4,1,0
150.6448,-20.0916,3,3,0.012722372,2.075037922,0.24414368,11.28571429,2.225629409,0.345238095,3,4,1,0
150.6627,-20.1433,3,3,0.002856076,1.973448086,0.507278157,8.142857143,2.024675927,0.642857143,2,5,3,3
150.6763,-20.1552,3,3,0.002061343,1.315618485,0.381125132,7.142857143,1.766125703,0.578231293,2,4,2,0
150.6822,-20.1411,3,3,0.002209195,1.569549724,0.349125604,6.571428571,1.940554816,0.452380952,3,5,2,1
149.8838,-21.4655,1,3,0.053198105,1.050861423,0.246972573,20,0.793200269,0.536947111,0,0,0,0
149.6643,-21.4714,1,3,0.060652956,1.29970054,0.422484693,24.57142857,0.587353194,0.706364371,0,0,0,0
149.9247,-21.4762,1,3,0.009072329,0.709335409,0.38443155,15,0.54160256,0.573376623,0,0,0,0
149.9113,-21.4816,1,3,0.028142078,1.130031784,0.289419874,18,0.642301674,0.562828476,0,0,0,0
150.9547,-20.7666,2,3,0.014554275,0.877871661,0.309538223,7.142857143,0.984750391,0.501133787,2,2,0,0
150.9075,-20.7687,2,3,0.000452108,0.906932768,0.42310272,2.857142857,0.998749218,0.545238095,2,2,0,0
150.8966,-20.7797,2,3,0.003998948,0.794765608,0.446433484,6.571428571,0.842046446,0.506349206,2,2,0,0
150.8141,-20.7983,2,3,0.017667151,1.170465669,0.454474633,8.571428571,0.770521709,0.636087768,1,1,0,0
150.8934,-20.8063,2,3,0.002889038,1.120671095,0.386734513,4.571428571,0.943901754,0.511363636,2,2,0,0
150.9862,-20.864,2,3,0.01885693,0.95917883,0.229545195,9.714285714,0.820767427,0.506626707,2,2,0,0
150.9536,-20.8865,2,3,0.051025694,0.891313582,0.348043418,14.71428571,0.692753201,0.609600925,1,1,0,0
150.6231,-20.9046,2,3,0.030006684,0.578009656,0.336475357,10.14285714,0.481077501,0.597760635,0,0,0,0
151.0032,-20.8321,2,3,0.004172261,0.952913498,0.326505275,4.285714286,0.978093383,0.488888889,2,2,0,0
152.1804,-20.923,3,3,0.010211658,2.356977356,0.34377727,12.71428571,2.306839445,0.392857143,4,6,2,1
152.2122,-20.9163,3,3,0.002843856,2.60723221,0.142857143,8.285714286,2.592922316,0.142857143,5,6,1,0
152.2228,-20.9206,3,3,0.001636468,2.645682088,0.285714286,8,2.591050302,0.285714286,5,7,2,4
152.229,-20.9411,3,3,0.002463303,2.644930067,0.428571429,6.428571429,2.252168594,0.428571429,4,7,3,5
152.2347,-20.9222,3,3,0.001853684,2.6456902,0.285714286,7.714285714,2.589040777,0.285714286,5,7,2,4
152.2463,-20.9251,3,3,0.00164751,2.645545039,0.285714286,7.428571429,2.586878016,0.285714286,5,7,2,4
152.2585,-20.9332,3,3,0.002838683,2.645751311,0.142857143,7.714285714,2.645751311,0.142857143,6,7,1,3
152.3271,-20.9644,3,3,0.001373236,2.645751311,0.142857143,7.142857143,2.645751311,0.142857143,6,7,1,3
148.5447,-20.0747,1,2,0.0545374,0.85487881,0.321275206,17.85714286,0.770163619,0.434221093,0,0,0,0
148.5537,-20.072,1,2,0.066390831,0.831545907,0.305479563,18.85714286,0.67803383,0.483403105,0,0,0,0
148.5557,-20.094,1,2,0.042242406,1.318445259,0.481821574,20.42857143,0.982220878,0.510072051,0,0,0,0
148.6673,-20.2089,1,2,0.086354696,1.045204465,0.542179253,24.14285714,0.650717209,0.666196236,0,0,0,0
149.9205,-21.4895,1,3,0.013176899,1.169690869,0.420575763,13.57142857,0.562542704,0.581481481,0,0,0,0
149.8935,-21.4942,1,3,0.084798629,1.22391845,0.247295807,23.28571429,0.600569316,0.540901361,0,0,0,0
149.9297,-21.4953,1,3,0.031775607,1.762192499,0.388589558,19.28571429,0.503358633,0.608843919,0,0,0,0
149.9136,-21.4992,1,3,0.049770049,1.427098437,0.368312167,22.85714286,0.495250883,0.552883155,0,0,0,0
150.535,-20.9413,1,3,0.081204045,0.84861303,0.294121321,18,0.768462738,0.683642548,0,0,0,0
150.5291,-20.9834,1,3,0.035183924,0.946609319,0.363755001,11.71428571,0.882638187,0.717868339,0,0,0,0
150.5213,-21.0113,1,3,0.03325888,1.037024346,0.303617747,11.28571429,0.593768491,0.66991342,0,0,0,0
150.659,-20.952,2,3,0.174434044,0.547145063,0.258875718,19,0.629382144,0.644965679,0,0,0,0
150.9176,-20.9644,2,3,0.088860971,1.157435716,0.351235958,17.28571429,0.884143031,0.567219817,1,1,0,0
150.5147,-20.1842,2,3,0.004547049,1.445723871,0.397605167,8.714285714,0.818742642,0.482738095,2,2,0,0
150.5562,-20.3598,2,3,0.000691929,0.91171733,0.429208092,3,0.769800359,0.62244898,1,1,0,0
150.5599,-20.3249,2,3,0.001358473,1.048356276,0.308972039,3.142857143,0.830297501,0.566326531,1,1,0,0
150.5631,-20.3203,2,3,0.000685065,1.149734413,0.254477291,2.857142857,1.096205577,0.460714286,2,2,0,0
150.577,-20.4429,2,3,0.015659821,0.857160928,0.294800891,11.14285714,0.946115627,0.705769231,0,0,0,0
150.5853,-20.2108,2,3,0.016495207,2.400033953,0.421115833,12.85714286,1.241547554,0.57427121,2,2,0,0
150.5897,-20.4493,2,3,0.000978439,0.965480536,0.369759699,4.714285714,0.752101433,0.782482993,0,0,0,0
150.5948,-20.3775,2,3,0.000469647,0.968668391,0.538104295,2.285714286,0.654511586,0.619047619,1,1,0,0
150.602,-20.5872,2,3,0.006891021,1.204772026,0.228478985,4.571428571,1.128611103,0.416666667,2,2,0,0
148.6746,-20.1846,1,2,0.044193273,0.975698237,0.362522467,18.14285714,0.763360006,0.476575964,0,0,0,0
148.7737,-20.2533,1,2,0.040049279,0.815070564,0.354440685,31.14285714,0.695495142,0.605490823,0,0,0,0
148.7893,-20.2752,1,2,0.005795988,1.085122356,0.274810049,20.85714286,0.906079216,0.5969698,0,0,0,0
150.0818,-21.0258,1,3,0.107147473,1.09387389,0.243298166,14,0.808122036,0.70390425,0,0,0,0
150.2562,-21.0655,1,3,0.025390284,0.90364282,0.370605201,12.57142857,0.877235436,0.67246444,0,0,0,0
150.2389,-21.1151,1,3,0.023582323,0.827101877,0.42198127,12.28571429,0.858472447,0.697985348,0,0,0,0
150.5088,-21.0513,1,3,0.023978826,0.742142439,0.26914736,8.142857143,0.69985122,0.680952381,0,0,0,0
150.4562,-21.0782,1,3,0.235502464,0.492164527,0.283486302,27.14285714,0.574480375,0.65479557,0,0,0,0
150.9519,-20.9729,2,3,0.023343736,0.513516082,0.310244887,11.14285714,0.908479064,0.5712774,1,1,0,0
151.0152,-20.5391,3,3,0.006168952,2.623074374,0.429272982,13.42857143,2.3867988,0.514285714,3,6,3,4
151.0871,-20.5307,3,3,0.014433026,2.645751311,0.142857143,16.28571429,2.645751311,0.142857143,6,7,1,3
151.0013,-20.6192,2,3,0.003577304,2.631260526,0.199989539,8.714285714,2.495485488,0.283251232,4,4,0,0
151.0317,-20.64,2,3,0.013265433,2.516950516,0.274067443,16.42857143,2.332413177,0.317460317,4,5,1,1
151.0438,-20.6558,2,3,0.006541319,2.081922753,0.230784744,14.14285714,2.215900098,0.44047619,3,4,1,1
151.0134,-20.6789,2,3,0.009249665,2.035106606,0.542597245,10.71428571,2.117874546,0.711981567,2,4,2,1
150.9966,-20.6947,2,3,0.006415555,1.387797515,0.538240785,10.57142857,1.750943257,0.661172161,2,2,0,0
151.0363,-20.6852,2,3,0.005014788,2.085717701,0.39279682,12.57142857,2.298967833,0.474358974,3,3,0,0
151.0743,-20.6696,2,3,0.003567879,2.562904219,0.303322131,14.57142857,2.406158796,0.5,3,4,1,1
150.6062,-20.2722,2,3,0.005435004,1.159850108,0.399434628,11.85714286,1.368093377,0.539490297,2,2,0,0
150.6086,-20.3274,2,3,0.000120479,1.871330022,0.381287544,2.142857143,0.870078753,0.542857143,2,3,1,0
150.6302,-20.442,2,3,8.19E-06,2.645751311,0.057142857,0.142857143,2.645751311,0.142857143,6,6,0,0
150.6315,-20.3726,2,3,0.00513802,2.201012755,0.53179496,9,1.69482388,0.660022148,2,3,1,1
150.6326,-20.3806,2,3,0.003141672,1.894933007,0.542134947,7.714285714,1.699605915,0.706563707,2,4,2,1
150.6353,-20.2692,2,3,0.001331741,1.107963986,0.446227547,4.285714286,0.978093383,0.557823129,2,2,0,0
150.6361,-20.3775,2,3,0.00314952,2.178918018,0.538120936,6.714285714,1.753222474,0.66991342,2,3,1,1
150.6374,-20.2386,3,3,0.001932934,1.0914348,0.369244322,7.142857143,1.566141756,0.557440476,2,2,0,0
150.6513,-20.5005,2,3,0.117512524,0.859084664,0.338511473,35.28571429,0.926698155,0.843547064,0,0,0,0
150.6774,-20.4716,2,3,0.003961484,1.028722138,0.203580029,8.857142857,1.27972801,0.562049062,2,2,0,0
150.6786,-20.481,2,3,0.000186718,1.61112069,0.257317758,1.142857143,0.935414347,0.476190476,2,3,1,1
148.7974,-20.2773,1,2,0.002826093,1.850186232,0.606967307,11.28571429,0.923270001,0.670215091,0,0,0,0
148.8193,-20.3416,1,2,0.033003111,1.206366103,0.268450718,33.42857143,0.59700717,0.509749932,0,0,0,0
148.9018,-20.478,1,2,0.059966989,0.799516329,0.374404521,46,0.577623055,0.614629849,0,0,0,0
148.9059,-20.5046,1,2,0.126832325,0.48395088,0.274849233,53.57142857,0.448240676,0.615548,0,0,0,0
150.4236,-21.0569,1,3,0.0131407,0.690191927,0.261980938,6.571428571,0.620359267,0.664935065,0,0,0,0
150.49,-21.041,1,3,0.022751559,0.699923803,0.260895728,6.857142857,0.603807364,0.6567718,0,0,0,0
150.4818,-21.1228,1,3,0.156300689,0.313892257,0.310603725,22.28571429,0.540150485,0.649585921,0,0,0,0
150.3092,-21.4675,1,3,0.040738782,0.470111599,0.282828154,11.14285714,0.701740112,0.619455782,0,0,0,0
151.0886,-20.6933,2,3,0.004329001,2.307973927,0.327863308,12.57142857,2.333570064,0.5,3,4,1,1
151.0628,-20.6912,2,3,0.003566573,2.401462439,0.257142857,10.42857143,2.311242143,0.428571429,3,4,1,1
151.112,-20.7161,2,3,0.013150876,1.899568514,0.38261652,17.71428571,1.880416215,0.582251082,2,3,1,0
151.1529,-20.7183,2,3,0.009209424,2.132291141,0.256497009,11.28571429,2.225041385,0.4,3,4,1,0
151.1511,-20.7335,2,3,0.003617514,1.584032857,0.399107959,7.714285714,1.98678188,0.547619048,3,5,2,2
151.0182,-20.7449,2,3,0.070567565,1.182842086,0.404853747,31.57142857,1.706086381,0.57443609,2,2,0,0
150.9949,-20.7027,2,3,0.000111551,0.923644407,0.53345337,2.571428571,1.486911346,0.701298701,2,4,2,1
151.0415,-20.7185,2,3,0,NaN,0,0,NaN,0,7,7,0,0
151.0482,-20.7246,2,3,0,NaN,0,0,NaN,0,7,7,0,0
150.6809,-20.246,3,3,0.018839801,2.532454177,0.480690925,12.57142857,1.962940042,0.562184874,2,3,1,0
150.69,-20.4802,2,3,0.001399674,1.315856976,0.412634773,5.285714286,1.380408327,0.666666667,2,4,2,2
150.6929,-20.4693,2,3,0.003679803,1.213761112,0.30424114,11.14285714,1.930654586,0.578490718,2,2,0,0
150.7,-20.1798,3,3,0.004675712,1.660940977,0.348359462,10.71428571,2.045337969,0.497619048,2,3,1,0
150.7072,-20.4668,2,3,0.001065706,1.453900398,0.3554333,5.571428571,2.048716344,0.476190476,3,5,2,2
150.7156,-20.5283,2,3,0.002094638,0.962398351,0.329882196,6.285714286,0.766912166,0.624725275,1,1,0,0
150.7199,-20.4694,2,3,0.00459216,1.38469286,0.361858498,9.142857143,1.958014713,0.492063492,3,5,2,2
150.7221,-20.6263,2,3,0.000798205,0.961214695,0.454715637,3.285714286,0.780189498,0.673469388,1,1,0,0
150.7241,-20.2291,3,3,0.00642936,2.326461615,0.197770647,9.428571429,2.231357486,0.354636591,3,3,0,0
148.9173,-20.5351,1,2,0.016360953,0.808445737,0.412085664,20,0.506622805,0.618987688,0,0,0,0
148.9335,-20.3205,1,2,0.000176886,0.749549673,0.458704632,5.428571429,0.571321386,0.770098949,0,0,0,0
149.9829,-20.3063,1,2,0.119916852,2.463893443,0.541671261,10.57142857,1.207526514,0.765290464,0,2,2,1
150.1251,-20.569,1,2,0.19819809,1.439919687,0.339855667,26,0.414838197,0.751123385,0,0,0,0
150.2419,-20.5155,2,2,0.024660366,0.75122445,0.393451167,8.714285714,0.447954132,0.76547619,0,0,0,0
150.3811,-20.5341,2,2,0.02916545,0.655298028,0.310727477,8.428571429,0.55165087,0.661401099,0,0,0,0
151.0684,-20.8072,2,3,0.036781949,1.017910918,0.436698942,13.57142857,1.627657994,0.60656682,2,3,1,1
151.0576,-20.8819,2,3,0.01908854,1.069698643,0.414102467,6.142857143,0.878811332,0.516079159,2,2,0,0
151.0876,-20.8061,2,3,0.014652261,1.141723242,0.53701233,5.571428571,1.148611106,0.64962406,2,3,1,1
151.1979,-20.7655,2,3,0.003159281,2.04063789,0.342857143,5.857142857,1.940212859,0.428571429,3,5,2,2
151.1974,-20.7772,2,3,0.00026036,2.00698413,0.2,2.857142857,2.094437076,0.285714286,5,6,1,2
151.1606,-20.8002,2,3,0.071493482,1.458535079,0.54123899,24,1.700864432,0.6699542,2,3,1,1
151.0025,-20.8165,2,3,0.00538503,0.829386269,0.283958546,6.714285714,0.867222489,0.48466811,2,2,0,0
150.7323,-20.2187,3,3,0.004210343,1.875114486,0.207760755,10.14285714,2.051895645,0.354636591,3,3,0,0
150.7328,-20.4648,2,3,0.008619534,1.52232492,0.362754284,13.85714286,2.066669638,0.523809524,3,5,2,2
150.737,-20.4247,2,3,0.000562984,1.245412833,0.378281415,3.714285714,1.279099165,0.56043956,2,3,1,0
150.7375,-20.2263,3,3,0.001977032,2.297344864,0.15995235,7.571428571,2.308938575,0.196960486,4,4,0,0
150.7377,-20.4325,2,3,0.002377511,1.178257914,0.363416262,4.428571429,1.033601277,0.542857143,2,2,0,0
150.7464,-20.3547,2,3,0.000300276,2.018016864,0.246637001,6,2.211083194,0.424603175,2,2,0,0
150.7474,-20.4142,2,3,0,NaN,0,0,NaN,0,7,7,0,0
150.7554,-20.4432,2,3,0.001996373,1.501960858,0.32642676,4.428571429,1.366437804,0.523809524,2,2,0,0
150.7607,-20.4205,2,3,0.001191799,0.817705217,0.358408407,4,1.030776406,0.511904762,2,2,0,0
150.7641,-20.4025,2,3,0.000430126,1.079185068,0.214371459,2.285714286,1.149614972,0.367346939,3,3,0,0
149.0686,-20.2857,1,2,0.009360571,1.17737971,0.592133004,10.85714286,0.551167652,0.748360485,0,1,1,1
150.3823,-20.5991,2,3,0.084992746,0.499974665,0.40824183,18.14285714,0.391595421,0.760119048,0,0,0,0
150.4344,-20.6031,2,3,0.050084917,0.831065819,0.364754351,15.28571429,0.61915447,0.677345938,0,0,0,0
150.3888,-20.6465,2,3,0.096607048,0.466626183,0.423856755,21.28571429,0.505053067,0.763404453,0,0,0,0
151.1864,-20.8687,2,3,0.006745351,0.890598915,0.418730967,3.428571429,1.049691313,0.657142857,2,2,0,0
151.2284,-20.8427,2,3,0.033810052,1.033506374,0.537250413,8.142857143,1.355388533,0.693877551,2,4,2,0
151.2472,-20.8684,2,3,0.016158846,0.982682344,0.496377318,5.428571429,1.134838227,0.611111111,2,3,1,0
151.2383,-20.929,2,3,0.022290441,0.757479641,0.380756633,5.428571429,0.973921261,0.542082917,2,2,0,0
150.7673,-20.1602,3,3,0.060869998,2.580006056,0.342867396,22.14285714,2.372354945,0.471428571,3,5,2,3
150.7697,-20.404,2,3,0.001038129,1.088860234,0.225287962,3.142857143,1.07788948,0.457142857,2,2,0,0
150.77,-20.2029,3,3,0.003631202,2.290505767,0.187873224,3.857142857,2.2223251,0.214285714,5,6,1,0
150.7728,-20.7009,2,3,0.000235102,1.293726667,0.445852892,2.142857143,0.987327106,0.507142857,3,4,1,1
150.7782,-20.4565,2,3,0.01303391,2.459007961,0.310994532,11.85714286,1.803865679,0.497538337,3,3,0,0
150.7799,-20.7052,2,3,0.003177577,0.857763624,0.558193577,4.857142857,0.835694464,0.715986395,1,2,1,0
150.7799,-20.5759,2,3,0.000112644,1.502012993,0.456795424,2.285714286,1.032669478,0.561904762,2,2,0,0
150.4517,-20.6472,2,3,0.205509673,0.727440477,0.357106842,27,0.787418208,0.728385807,0,0,0,0
150.4516,-20.6841,2,3,0.004901251,1.156070968,0.340361457,6,0.751541625,0.767857143,0,0,0,0
150.4512,-20.676,2,3,0,NaN,0,0,NaN,0,7,7,0,0
150.4466,-20.6847,2,3,0.003154061,1.306743288,0.291849409,4.857142857,0.676896711,0.764285714,0,0,0,0
150.449,-20.6894,2,3,0.010132547,0.916064255,0.328665515,7.571428571,0.75816821,0.754177109,0,0,0,0
150.4567,-20.6896,2,3,0.003635699,0.858667283,0.355336332,6,0.7200823,0.783163265,0,0,0,0
150.4611,-20.6906,2,3,0.003151345,0.643121512,0.357538787,6,0.732828109,0.785714286,0,0,0,0
151.1916,-20.9012,2,3,0.006314013,1.36365041,0.360897978,3.428571429,0.872682115,0.653061224,2,3,1,0
151.0434,-20.9149,2,3,0.072866715,0.934219488,0.226044827,13.42857143,0.871475094,0.500207039,2,2,0,0
151.3343,-20.8398,2,3,0.001460551,1.18760693,0.413958629,3.142857143,1.123870722,0.652380952,2,3,1,0
151.3068,-20.8835,2,3,0.074660385,0.765464565,0.40844944,25.14285714,1.281691913,0.620726733,2,2,0,0
151.2109,-20.9315,2,3,0.007037018,1.003748591,0.309899654,3,0.838870493,0.506122449,2,3,1,0
151.206,-20.8948,2,3,0.001687486,1.439410176,0.474309919,2.285714286,1.092707837,0.673469388,2,4,2,0
151.3249,-20.9423,2,3,0.049370392,0.926846543,0.407639426,17.57142857,1.096104624,0.58197097,2,2,0,0
150.7828,-20.414,2,3,0.009022905,1.623050023,0.321686667,11.14285714,1.49041793,0.538457085,2,2,0,0
150.7971,-20.2037,3,3,0.001978752,2.522130707,0.142857143,5.285714286,2.482909687,0.142857143,5,6,1,0
150.7984,-20.5605,2,3,0.002889567,1.227648479,0.394249585,9.142857143,1.09816816,0.579761905,2,2,0,0
150.8035,-20.3007,3,3,0.010430117,2.522987971,0.342857143,10,2.426245385,0.428571429,2,4,2,2
150.842,-20.5907,2,3,0.002470515,1.375625214,0.247704122,8.285714286,1.562320144,0.503968254,2,2,0,0
150.8425,-20.2478,3,3,0.005943321,2.617675804,0.142857143,4.428571429,2.547570306,0.142857143,5,6,1,3
150.8516,-20.2631,3,3,0.003848393,2.583481188,0.142857143,5.857142857,2.496477788,0.142857143,4,5,1,1
150.8756,-20.5935,2,3,0.002096673,1.420876438,0.299440775,9.285714286,1.908023131,0.562803693,2,2,0,0
150.8791,-20.5837,2,3,0.005633453,1.459045442,0.274824976,9.857142857,1.730028517,0.572619048,2,2,0,0
148.9648,-20.3676,1,2,0,NaN,0,0,NaN,0,7,7,0,0
148.9632,-20.3692,1,2,0,NaN,0,0,NaN,0,7,7,0,0
148.8914,-20.485,1,2,0.026147965,1.066195884,0.258282275,28.71428571,0.651133361,0.532990696,0,0,0,0
150.4658,-20.6341,2,3,0,NaN,0,0,NaN,0,7,7,0,0
150.2318,-20.6808,1,3,0.090116011,0.899865875,0.313192601,18.57142857,0.708138098,0.66717338,0,0,0,0
150.2865,-20.6542,1,3,0.076221544,0.766887045,0.404706786,15.85714286,0.540565565,0.66122449,0,0,0,0
150.1864,-20.7007,1,3,0.081225127,1.151878892,0.321157535,14.14285714,0.542233914,0.703376623,0,0,0,0
150.4158,-20.6826,2,3,0.152918811,0.945856809,0.333933014,30.14285714,0.663072528,0.724702381,0,0,0,0
151.1838,-20.9604,2,3,0.041662868,0.806269461,0.234891967,10.57142857,0.913637446,0.513436563,2,2,0,0
151.2469,-20.9697,2,3,0.033684811,0.860232394,0.338074732,10.28571429,0.888780375,0.58106576,2,2,0,0
151.356,-20.9593,2,3,0.003312276,1.085442044,0.519498093,5.142857143,1.257283308,0.661764706,2,3,1,1
151.3448,-21.0116,2,3,0,NaN,0,0,NaN,0,7,7,0,0
151.3382,-20.9842,2,3,0.009754963,0.999649572,0.483526031,7.714285714,0.912683076,0.628571429,2,2,0,0
151.396,-20.9712,2,3,0.132870744,1.208882167,0.53239677,46.57142857,1.126694257,0.648870787,2,2,0,0
151.3028,-20.9853,2,3,0.014701347,0.848970437,0.451529768,8.285714286,0.746308128,0.657142857,2,3,1,0
150.8773,-20.3024,3,3,0.032613295,2.531316772,0.142857143,15.14285714,2.388469841,0.142857143,4,5,1,1
150.8906,-20.6483,2,3,0.000340268,1.680827427,0.524775867,4.428571429,1.49133234,0.651629073,2,3,1,0
150.8924,-20.627,2,3,0.006097055,1.697410745,0.466448712,11.85714286,1.702437066,0.551617138,2,2,0,0
150.8926,-20.6337,2,3,0.001045123,1.438045756,0.49545262,5.857142857,1.486538179,0.574285714,2,2,0,0
150.8945,-20.4373,3,3,0.017887537,2.266223701,0.375115909,15.85714286,2.23449456,0.447619048,3,5,2,2
150.8944,-20.5724,2,3,0.004124312,2.377932795,0.287849948,9.285714286,2.13193988,0.547089947,2,2,0,0
150.8985,-20.6404,2,3,0.003341101,1.548120068,0.495440968,7.285714286,1.529872563,0.61547619,2,2,0,0
149.9417,-20.0498,2,2,0.00639778,1.312627875,0.39041731,6.428571429,0.587944736,0.678571429,0,0,0,0
149.3038,-21.0543,1,3,0.092072456,0.624670492,0.356072034,29.85714286,0.677468709,0.652187832,0,0,0,0
149.2435,-21.0972,1,3,0.038780488,0.604981414,0.409759377,27.28571429,0.535176543,0.651658372,0,0,0,0
149.2911,-21.1257,1,3,0.073413929,0.906733765,0.349824263,26,0.638198896,0.661168023,0,0,0,0
150.4677,-20.7173,2,3,0.089742396,0.685330065,0.355973984,16.42857143,0.762577793,0.757944437,0,0,0,0
150.4844,-20.7814,1,3,0.371701096,1.218792637,0.310946691,25.14285714,0.662120779,0.721962233,0,0,0,0
150.4534,-20.804,1,3,0.047307518,1.349664965,0.313157335,13.85714286,0.678796373,0.699299491,0,0,0,0
150.3752,-20.8219,1,3,0.31279356,0.670105963,0.32716203,41,0.530265817,0.688001706,0,0,0,0
151.4796,-20.99,2,3,0.043918071,1.044395653,0.496537164,23.71428571,1.060303713,0.715708915,1,1,0,0
151.9677,-20.8881,3,3,0.017617232,2.342653223,0.358904627,13.71428571,2.299945589,0.4,4,6,2,1
152.18,-20.93,3,3,0.001108034,1.795567112,0.3606771,6.857142857,2.455359548,0.357142857,4,6,2,1
152.0725,-20.9445,3,3,0.003812944,1.868667036,0.428571429,8.571428571,2.293973586,0.428571429,4,7,3,5
152.252,-20.9628,3,3,0.005566983,2.610532119,0.285714286,11.57142857,2.570343489,0.285714286,5,7,2,4
152.2835,-20.9723,3,3,0.009341602,2.645751311,0.142857143,13.14285714,2.645751311,0.142857143,6,7,1,3
150.8995,-20.6641,2,3,0.000755721,1.306916328,0.542857143,3.571428571,1.806359137,0.714285714,2,5,3,3
150.8996,-20.6574,2,3,0.002356855,1.340450874,0.528925399,6.714285714,1.501018215,0.637931034,2,3,1,0
150.902,-20.6498,2,3,0.006959087,1.586637746,0.489032789,9.285714286,1.584839417,0.675510204,2,3,1,0
150.9089,-20.6864,2,3,0.002718626,1.012119267,0.512177719,7.142857143,1.711646381,0.638188609,2,3,1,1
